ID OMM station;Coordonnees;Altitude
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7149;48.716831,2.384333;89
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7577;44.581165,4.733000;73
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7005;50.136002,1.834000;69
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7027;49.180000,-0.456167;67
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7607;43.909832,-0.500167;59
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7117;48.825832,-3.473167;55
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
7510;44.830666,-0.691333;47
7015;50.570000,3.097500;47
